34
G000373905	0.15579753779692973	0.16544837310472815	0.1647276191883803	0.1647276191883803	0.17109979570532063	0.17074373172604929	0.16919601735379686	0.1603891127515351	0.16487027883000793	0.1682104193809394	0.0	0.16788954902778874	0.16725876991087307	0.14808132005630303	0.1671032977917043	0.14372694213316195	0.1583928961604819	0.17074373172604929	0.1502838731882683	0.16307057220941157	0.16773050001195755	0.16416420643371987	0.16741512086339316	0.16725876991087307	0.1603891127515351	0.1474604535533468	0.17473420919524163	0.16649000080894194	0.16402512285602222	0.16886356086232746	0.1682104193809394	0.1138871499517955	0.1585064485020371	0.1633399694501828
G000379865	0.1603891127515351	0.15518465573915918	0.1556944544580975	0.1559010022093007	0.16320494425083076	0.1671032977917043	0.1336435631838837	0.15695725274210903	0.16649000080894194	0.16416420643371987	0.16788954902778874	0.0	0.1669486945378944	0.16253948943952423	0.16559480046046848	0.16919601735379686	0.15990639531083117	0.16919601735379686	0.1671032977917043	0.14222074959547615	0.16388673278008614	0.15409472671679736	0.16307057220941157	0.1671032977917043	0.1671032977917043	0.16388673278008614	0.1718260384060959	0.16112924474179402	0.15954976568840207	0.1515863458214206	0.15248945026301552	0.16725876991087307	0.12353696847253692	0.15276614352205242
G000455165	0.16026764716105835	0.13411920999710003	0.12687166394905525	0.13159611310012853	0.15478339517664108	0.16112924474179402	0.16902928866424327	0.13824047896456126	0.16150682222955182	0.16725876991087307	0.16725876991087307	0.1669486945378944	0.0	0.16253948943952423	0.1516753609866438	0.1575007278903846	0.14603844150095247	0.1660387838683004	0.1660387838683004	0.15966813605239916	0.1636120053164013	0.13470065914297213	0.1475373185311354	0.1400130244507014	0.15931452185173145	0.1636120053164013	0.1682104193809394	0.16214773208039912	0.16544837310472815	0.16125453564352632	0.12628217791986096	0.13060370207379568	0.1556944544580975	0.1419036496119701
G000455325	0.14121826854181152	0.1545848998233732	0.15488317272539354	0.1543878006763022	0.16559480046046848	0.1626713117108778	0.16150682222955182	0.1561090857562657	0.15313936239209291	0.16725876991087307	0.14808132005630303	0.16253948943952423	0.16253948943952423	0.0	0.16163382842845864	0.1322624165997116	0.14887713915953016	0.1606336444012858	0.0927912926567499	0.16138039306582797	0.16125453564352632	0.15695725274210903	0.15827980384405138	0.16150682222955182	0.15428976848637532	0.0982900171218869	0.16559480046046848	0.15123307802324826	0.15816716778873896	0.16125453564352632	0.16201836329644703	0.12115322397619277	0.1484764207735746	0.15185424178713236
G000559085	0.1660387838683004	0.1384072638152134	0.13769149061083497	0.13369077257352968	0.1633399694501828	0.11719839297771284	0.16725876991087307	0.16201836329644703	0.1650136761971147	0.16633877667064	0.1671032977917043	0.16559480046046848	0.1516753609866438	0.16163382842845864	0.0	0.1661883740258039	0.15919763989001556	0.1671032977917043	0.1629368469471747	0.16515781907252292	0.10365957758861433	0.15230649142818664	0.1650136761971147	0.1650136761971147	0.1578319602387881	0.16112924474179402	0.16953252701278054	0.16588999734008647	0.13960299489390848	0.16853505965765858	0.16902928866424327	0.16902928866424327	0.1568498143377074	0.16201836329644703
G000612825	0.1419036496119701	0.15931452185173145	0.15695725274210903	0.1585064485020371	0.16773050001195755	0.16804951852503003	0.16804951852503003	0.1566361681820332	0.16388673278008614	0.16588999734008647	0.14372694213316195	0.16919601735379686	0.1575007278903846	0.1322624165997116	0.1661883740258039	0.0	0.1533278498721421	0.16444448255721478	0.14013127159704475	0.16253948943952423	0.1675723607907451	0.14625826245765128	0.1626713117108778	0.16458568961130549	0.15518465573915918	0.12581198798738424	0.16869882182710327	0.16002629303161564	0.16487027883000793	0.16240828934925144	0.16444448255721478	0.13056132559526923	0.15370866714815	0.15954976568840207
G000613185	0.15370866714815	0.153233447855052	0.1420934835652914	0.15248945026301552	0.15631872843183792	0.15884990402772292	0.1629368469471747	0.14633191798247513	0.14475426312874662	0.1633399694501828	0.1583928961604819	0.15990639531083117	0.14603844150095247	0.14887713915953016	0.15919763989001556	0.1533278498721421	0.0	0.15538746269018533	0.152397821836871	0.1618895934796406	0.16138039306582797	0.1444076609967998	0.1578319602387881	0.15827980384405138	0.14887713915953016	0.15313936239209291	0.16214773208039912	0.138913571538972	0.15285898399425568	0.16253948943952423	0.14433884735355562	0.14042906250930987	0.1464057661282352	0.15419207796837275
G000620625	0.16150682222955182	0.15954976568840207	0.1587349485524886	0.16150682222955182	0.16664205559826184	0.1671032977917043	0.16902928866424327	0.1628037621788606	0.16804951852503003	0.16138039306582797	0.17074373172604929	0.16919601735379686	0.1660387838683004	0.1606336444012858	0.1671032977917043	0.16444448255721478	0.15538746269018533	0.0	0.1636120053164013	0.1626713117108778	0.16633877667064	0.1606336444012858	0.1650136761971147	0.1626713117108778	0.1660387838683004	0.16253948943952423	0.15313936239209291	0.1576107028848147	0.16227770551097054	0.16402512285602222	0.16444448255721478	0.16430399060142298	0.15642414188124376	0.15862046467975388
G000805385	0.14420172021697986	0.16014670879485893	0.1561090857562657	0.1594318957121479	0.16725876991087307	0.1629368469471747	0.16588999734008647	0.16125453564352632	0.16002629303161564	0.1669486945378944	0.1502838731882683	0.1671032977917043	0.1660387838683004	0.0927912926567499	0.1629368469471747	0.14013127159704475	0.152397821836871	0.1636120053164013	0.0	0.16176141703058444	0.16633877667064	0.1610045152113494	0.16559480046046848	0.1633399694501828	0.1580549842767962	0.10641358873356144	0.16886356086232746	0.15621371072381895	0.1606336444012858	0.16026764716105835	0.1661883740258039	0.14454579255574918	0.153517612256729	0.1579432496359754
G001005175	0.15772111250177923	0.1516753609866438	0.1516753609866438	0.15342257060975673	0.15538746269018533	0.16936375927744107	0.14879653828970874	0.15285898399425568	0.16773050001195755	0.15409472671679736	0.16307057220941157	0.14222074959547615	0.15966813605239916	0.16138039306582797	0.16515781907252292	0.16253948943952423	0.1618895934796406	0.1626713117108778	0.16176141703058444	0.0	0.1628037621788606	0.15342257060975673	0.16163382842845864	0.16544837310472815	0.16804951852503003	0.16240828934925144	0.16773050001195755	0.16515781907252292	0.16201836329644703	0.1362083941653407	0.13902731989996375	0.16430399060142298	0.13150843531532364	0.152397821836871
G001021385	0.16741512086339316	0.16125453564352632	0.16051111024952358	0.1608803419731769	0.1698731914198408	0.1247554805796226	0.16649000080894194	0.16051111024952358	0.1675723607907451	0.16902928866424327	0.16773050001195755	0.16388673278008614	0.1636120053164013	0.16125453564352632	0.10365957758861433	0.1675723607907451	0.16138039306582797	0.16633877667064	0.16633877667064	0.1628037621788606	0.0	0.1603891127515351	0.16320494425083076	0.16444448255721478	0.16788954902778874	0.1626713117108778	0.1703922100111015	0.1657420057279717	0.14140355380252567	0.16649000080894194	0.16869882182710327	0.1671032977917043	0.15390103251784037	0.16112924474179402
G001044235	0.15267360909805483	0.11717182148979721	0.11098159295515464	0.10171501646626169	0.14392944383815942	0.1628037621788606	0.1608803419731769	0.10945840294289433	0.16176141703058444	0.14517587266339338	0.16416420643371987	0.15409472671679736	0.13470065914297213	0.15695725274210903	0.15230649142818664	0.14625826245765128	0.1444076609967998	0.1606336444012858	0.1610045152113494	0.15342257060975673	0.1603891127515351	0.0	0.12173865928868122	0.14177779625794862	0.15062534357883506	0.1587349485524886	0.15978701113176663	0.15428976848637532	0.1575007278903846	0.15468397172209025	0.14538905908993693	0.14831771532510585	0.14254143789085516	0.1346029238312526
G001044245	0.15966813605239916	0.142996588741652	0.137046391759588	0.13874379817465377	0.16416420643371987	0.16788954902778874	0.16788954902778874	0.1400130244507014	0.1580549842767962	0.16559480046046848	0.16741512086339316	0.16307057220941157	0.1475373185311354	0.15827980384405138	0.1650136761971147	0.1626713117108778	0.1578319602387881	0.1650136761971147	0.16559480046046848	0.16163382842845864	0.16320494425083076	0.12173865928868122	0.0	0.14808132005630303	0.16544837310472815	0.1626713117108778	0.15488317272539354	0.16014670879485893	0.15990639531083117	0.16444448255721478	0.16214773208039912	0.16458568961130549	0.1509710104330262	0.14127989589699785
G001049355	0.1626713117108778	0.13494647347432964	0.15695725274210903	0.13818510073049972	0.16487027883000793	0.16804951852503003	0.16725876991087307	0.145892838909376	0.16347565428157784	0.16633877667064	0.16725876991087307	0.1671032977917043	0.1400130244507014	0.16150682222955182	0.1650136761971147	0.16458568961130549	0.15827980384405138	0.1626713117108778	0.1633399694501828	0.16544837310472815	0.16444448255721478	0.14177779625794862	0.14808132005630303	0.0	0.16515781907252292	0.16227770551097054	0.16214773208039912	0.15631872843183792	0.16138039306582797	0.16487027883000793	0.16201836329644703	0.1661883740258039	0.15267360909805472	0.1359003962315518
G001291445	0.1606336444012858	0.1608803419731769	0.15966813605239916	0.152397821836871	0.17276165040318747	0.1579432496359754	0.1698731914198408	0.16307057220941157	0.15966813605239916	0.17146052270908962	0.1603891127515351	0.1671032977917043	0.15931452185173145	0.15428976848637532	0.1578319602387881	0.15518465573915918	0.14887713915953016	0.1660387838683004	0.1580549842767962	0.16804951852503003	0.16788954902778874	0.15062534357883506	0.16544837310472815	0.16515781907252292	0.0	0.15313936239209291	0.16633877667064	0.1580549842767962	0.16240828934925144	0.1698731914198408	0.1745304529222208	0.15706510564175813	0.1556944544580975	0.16014670879485893
G001307545	0.1436597622680199	0.15728206798812083	0.15559174935774045	0.15706510564175813	0.16487027883000793	0.16402512285602222	0.16430399060142298	0.16014670879485893	0.15908124566369586	0.16633877667064	0.1474604535533468	0.16388673278008614	0.1636120053164013	0.0982900171218869	0.16112924474179402	0.12581198798738424	0.15313936239209291	0.16253948943952423	0.10641358873356144	0.16240828934925144	0.1626713117108778	0.1587349485524886	0.1626713117108778	0.16227770551097054	0.15313936239209291	0.0	0.16544837310472815	0.15508380039810532	0.16150682222955182	0.16002629303161564	0.16240828934925144	0.13790981586750628	0.15019914925654398	0.1560048505624465
G001426545	0.16253948943952423	0.16402512285602222	0.1633399694501828	0.16430399060142298	0.17314499360718627	0.17314499360718627	0.1745304529222208	0.16444448255721478	0.1628037621788606	0.171279568592972	0.17473420919524163	0.1718260384060959	0.1682104193809394	0.16559480046046848	0.16953252701278054	0.16869882182710327	0.16214773208039912	0.15313936239209291	0.16886356086232746	0.16773050001195755	0.1703922100111015	0.15978701113176663	0.15488317272539354	0.16214773208039912	0.16633877667064	0.16544837310472815	0.0	0.1603891127515351	0.1703922100111015	0.17276165040318747	0.1703922100111015	0.16886356086232746	0.16227770551097054	0.1610045152113494
G001428895	0.1585064485020371	0.15508380039810532	0.1587349485524886	0.1559010022093007	0.1703922100111015	0.1647276191883803	0.16804951852503003	0.16176141703058444	0.13504539583410025	0.16970233337439367	0.16649000080894194	0.16112924474179402	0.16214773208039912	0.15123307802324826	0.16588999734008647	0.16002629303161564	0.138913571538972	0.1576107028848147	0.15621371072381895	0.16515781907252292	0.1657420057279717	0.15428976848637532	0.16014670879485893	0.15631872843183792	0.1580549842767962	0.15508380039810532	0.1603891127515351	0.0	0.16051111024952358	0.16664205559826184	0.1682104193809394	0.15739118406291952	0.1519441110959966	0.1502838731882683
G001494595	0.1608803419731769	0.1587349485524886	0.1580549842767962	0.16163382842845864	0.16853505965765858	0.14085128992641105	0.1589653350623862	0.15931452185173145	0.1628037621788606	0.1671032977917043	0.16402512285602222	0.15954976568840207	0.16544837310472815	0.15816716778873896	0.13960299489390848	0.16487027883000793	0.15285898399425568	0.16227770551097054	0.1606336444012858	0.16201836329644703	0.14140355380252567	0.1575007278903846	0.15990639531083117	0.16138039306582797	0.16240828934925144	0.16150682222955182	0.1703922100111015	0.16051111024952358	0.0	0.1618895934796406	0.1589653350623862	0.16026764716105835	0.15114545045330352	0.15728206798812083
G001499855	0.1587349485524886	0.15221545707893214	0.15428976848637532	0.1509710104330262	0.15498330693446016	0.1669486945378944	0.15695725274210903	0.15176465903259329	0.16902928866424327	0.15468397172209025	0.16886356086232746	0.1515863458214206	0.16125453564352632	0.16125453564352632	0.16853505965765858	0.16240828934925144	0.16253948943952423	0.16402512285602222	0.16026764716105835	0.1362083941653407	0.16649000080894194	0.15468397172209025	0.16444448255721478	0.16487027883000793	0.1698731914198408	0.16002629303161564	0.17276165040318747	0.16664205559826184	0.1618895934796406	0.0	0.11751917821321967	0.1647276191883803	0.13465174960664728	0.1545848998233732
G001499915	0.15706510564175813	0.15579753779692973	0.12183219631724496	0.1575007278903846	0.14707923891732966	0.16588999734008647	0.1568498143377074	0.14332623386101861	0.171279568592972	0.153517612256729	0.1682104193809394	0.15248945026301552	0.12628217791986096	0.16201836329644703	0.16902928866424327	0.16444448255721478	0.14433884735355562	0.16444448255721478	0.1661883740258039	0.13902731989996375	0.16869882182710327	0.14538905908993693	0.16214773208039912	0.16201836329644703	0.1745304529222208	0.16240828934925144	0.1703922100111015	0.1682104193809394	0.1589653350623862	0.11751917821321967	0.0	0.1292778614194251	0.1353442398439888	0.1543878006763022
G001570425	0.14912033468418706	0.16002629303161564	0.13001607094760348	0.1610045152113494	0.15695725274210903	0.16919601735379686	0.16788954902778874	0.14769167972854758	0.1629368469471747	0.16487027883000793	0.1138871499517955	0.16725876991087307	0.13060370207379568	0.12115322397619277	0.16902928866424327	0.13056132559526923	0.14042906250930987	0.16430399060142298	0.14454579255574918	0.16430399060142298	0.1671032977917043	0.14831771532510585	0.16458568961130549	0.1661883740258039	0.15706510564175813	0.13790981586750628	0.16886356086232746	0.15739118406291952	0.16026764716105835	0.1647276191883803	0.1292778614194251	0.0	0.153517612256729	0.15884990402772292
G001583415	0.13244275431992036	0.1419036496119701	0.14030957098654484	0.14413340509287687	0.15342257060975673	0.15706510564175813	0.13504539583410025	0.1454604800770194	0.15706510564175813	0.15132097959474533	0.1585064485020371	0.12353696847253692	0.1556944544580975	0.1484764207735746	0.1568498143377074	0.15370866714815	0.1464057661282352	0.15642414188124376	0.153517612256729	0.13150843531532364	0.15390103251784037	0.14254143789085516	0.1509710104330262	0.15267360909805472	0.1556944544580975	0.15019914925654398	0.16227770551097054	0.1519441110959966	0.15114545045330352	0.13465174960664728	0.1353442398439888	0.153517612256729	0.0	0.13818510073049972
G001655245	0.15071136280717312	0.1188393049245775	0.14420172021697986	0.1282440919176605	0.16176141703058444	0.1618895934796406	0.15642414188124376	0.1372063004660331	0.15538746269018533	0.16002629303161564	0.1633399694501828	0.15276614352205242	0.1419036496119701	0.15185424178713236	0.16201836329644703	0.15954976568840207	0.15419207796837275	0.15862046467975388	0.1579432496359754	0.152397821836871	0.16112924474179402	0.1346029238312526	0.14127989589699785	0.1359003962315518	0.16014670879485893	0.1560048505624465	0.1610045152113494	0.1502838731882683	0.15728206798812083	0.1545848998233732	0.1543878006763022	0.15884990402772292	0.13818510073049972	0.0
